customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_cell,RFM_sum,segment,predicted_purchases_90d,prob_alive,exp_avg_value,clv_12m
13306,430,1,53.65,1,1,1,111,3,Hibernating,0.11886699553253288,1.0,0.0,0.0
13307,120,3,273.34,3,3,1,331,7,Need Attention,0.34663518496510076,0.9525639486181766,26.997456538603682,34.75690034570285
13308,23,4,1670.3700000000001,4,3,4,434,11,Potential Loyalists,0.48809644149455034,0.9801344728308823,491.61112004454657,891.8278196069786
13309,7,6,1706.3700000000001,5,4,4,544,13,Champions,1.102728204563249,0.9890708032554465,302.6394904627699,1237.4892434664794
13310,28,5,1541.2,4,4,4,444,12,Loyal Customers,0.8827561730645073,0.9830191205207717,338.60554435827424,1108.2387149495967
13311,4,2,598.57,5,2,2,522,9,Potential Loyalists,0.6416564586094464,0.926083242747191,135.80801343745276,319.005294189686
13312,451,1,124.75,1,1,1,111,3,Hibernating,0.11404674511258164,1.0,0.0,0.0
13313,22,12,3445.32,4,5,5,455,14,Loyal Customers,1.1888207897324934,0.9935113792315965,311.94584744171954,1381.591659085686
13314,2,3,775.94,5,3,3,533,11,Potential Loyalists,1.687089584533856,0.9712045721611539,153.3629003427029,944.0578882933149
13315,689,1,310.26,1,1,2,112,4,Hibernating,0.07814246119695238,1.0,0.0,0.0
13316,37,10,12940.82,4,5,5,455,14,Loyal Customers,1.2241392234946153,0.9909441612037552,1238.0898105185838,5641.450887815733
13317,66,19,6486.09,3,5,5,355,13,Loyal Customers,1.6483989505016547,0.9878156176204761,439.2480377603276,2697.6354307844376
13318,1,3,640.76,5,3,3,533,11,Potential Loyalists,2.2872991267892946,0.9710031502941151,187.0355229375192,1554.4559840130582
13319,5,58,21323.22,5,5,5,555,15,Champions,4.469004446188717,0.9984529074508998,533.1584681944078,8879.83872015798
13320,78,6,2211.6,3,4,4,344,11,Loyal Customers,0.7521185478269846,0.9739713052233824,498.89816228323446,1393.0151660839228
13321,72,2,567.36,3,2,2,322,7,About to Sleep,0.800970140328462,0.8113520461216261,377.82329786141474,1102.3540744920804
13322,17,1,199.48000000000002,5,1,1,511,7,New Customers,,1.0,0.0,0.0
13323,3,5,787.85,5,4,3,543,12,Champions,2.7839810167328523,0.9859600754120715,175.45079163302324,1787.750116213655
13324,36,18,10513.47,4,5,5,455,14,Loyal Customers,1.6573537157740592,0.9913070769586336,939.144240290925,5789.896974680178
13325,82,1,675.3,3,1,3,313,7,About to Sleep,,1.0,0.0,0.0
13326,432,1,281.76,1,1,1,111,3,Hibernating,0.11839042687154464,1.0,0.0,0.0
13327,39,19,9052.87,4,5,5,455,14,Loyal Customers,2.009585206099945,0.9932947455774829,483.92319075698305,3623.3161523870394
13328,316,1,1308.48,2,1,4,214,7,Hibernating,0.1542717997469839,1.0,0.0,0.0
13329,32,8,4808.77,4,4,5,445,13,Loyal Customers,0.6286586439905342,0.9874924865881742,927.8871673663825,2172.131815588606
13330,93,6,2796.1,3,4,4,344,11,Loyal Customers,0.6931150396572615,0.9784495910442438,449.9347991285857,1160.4597075304353
13331,402,1,262.4,2,1,1,211,4,Hibernating,0.12623549265081194,1.0,0.0,0.0
13332,14,1,350.9,5,1,2,512,8,New Customers,,1.0,0.0,0.0
13333,411,3,1015.74,1,3,3,133,7,At Risk,0.2594256768245002,0.7845326272810461,469.51749804328466,452.72361623345444
13334,82,5,6201.8,3,4,5,345,12,Loyal Customers,0.5716771995249849,0.9776944424097223,1314.5360071792475,2795.699963957056
13336,77,1,795.12,3,1,3,313,7,About to Sleep,,1.0,0.0,0.0
13337,546,1,1575.26,1,1,4,114,6,Hibernating,0.0963702037457416,1.0,0.0,0.0
13338,158,4,2345.62,3,3,4,334,10,Need Attention,0.41153131050346187,0.9602064355391189,563.4523255369327,862.7424876916132
13339,201,1,860.12,2,1,3,213,6,Hibernating,0.22143144676050044,1.0,0.0,0.0
13340,45,12,22100.56,4,5,5,455,14,Loyal Customers,1.071239231413293,0.9893787239605799,2052.0177289698054,8182.899228876959
13341,261,1,775.85,2,1,3,213,6,Hibernating,0.18072642592044869,1.0,0.0,0.0
13343,178,1,303.43,3,1,2,312,6,About to Sleep,0.24236882954345962,1.0,0.0,0.0
13344,68,3,2511.69,3,3,4,334,10,Need Attention,0.3918844416244818,0.8998103072824294,1040.4651668821318,1501.68862453964
13345,288,1,339.5,2,1,2,212,5,Hibernating,0.166924018063271,1.0,0.0,0.0
13346,463,6,299.4,1,4,2,142,7,At Risk,0.13733246641515398,0.21651583794169738,67.22550267773617,34.32609433169578
13347,70,1,291.36,3,1,2,312,6,About to Sleep,,1.0,0.0,0.0
13348,64,1,233.76,3,1,1,311,5,About to Sleep,,1.0,0.0,0.0
13349,11,1,197.32,5,1,1,511,7,New Customers,,1.0,0.0,0.0
13350,16,2,879.12,5,2,3,523,10,Potential Loyalists,0.9460691632833236,0.9137634627615658,346.61778460410716,1193.7027508504718
13351,66,1,323.94,3,1,2,312,6,About to Sleep,,1.0,0.0,0.0
13352,60,1,347.97999999999996,3,1,2,312,6,About to Sleep,,1.0,0.0,0.0
13354,71,1,743.53,3,1,3,313,7,About to Sleep,,1.0,0.0,0.0
13355,122,1,674.7,3,1,3,313,7,About to Sleep,0.3132581002856757,1.0,0.0,0.0
13356,80,1,768.24,3,1,3,313,7,About to Sleep,,1.0,0.0,0.0
13357,257,5,3795.0099999999998,2,4,5,245,11,At Risk,0.43299312404523943,0.9102758930919629,802.7531480484411,1292.3027104288637
13358,269,1,389.03,2,1,2,212,5,Hibernating,0.17640422904487194,1.0,0.0,0.0
13359,64,2,943.3100000000001,3,2,3,323,8,About to Sleep,0.28977858306326004,0.9103993351330659,476.1987692243822,510.0458318513933
13360,432,4,1503.65,1,3,4,134,8,At Risk,0.3125053629245386,0.726304814585544,284.8000324045024,331.1364654202289
13361,472,2,1450.5,1,2,4,124,7,Hibernating,0.14071778624916545,0.6441270717342651,771.2888555912156,402.6397912102017
13362,9,7,5394.07,5,4,5,545,14,Champions,1.2122720805747302,0.9906751019094061,787.7527687060276,3543.9594792135554
13363,18,3,1623.86,5,3,4,534,12,Potential Loyalists,0.4887597463705065,0.9689444780501035,490.8449528878218,888.4633294539581
13364,71,1,134.95999999999998,3,1,1,311,5,About to Sleep,,1.0,0.0,0.0
13365,34,2,2225.37,4,2,4,424,10,Potential Loyalists,0.4822446166456233,0.9130330810430477,1850.8518815576451,3279.3052080840534
13366,50,1,56.160000000000004,4,1,1,411,6,Promising,,1.0,0.0,0.0
13367,432,1,460.20000000000005,1,1,2,112,4,Hibernating,0.11862823222691524,1.0,0.0,0.0
13368,257,4,1021.5,2,3,3,233,8,At Risk,0.5280587123576216,0.7827292627469283,216.74888312030046,424.333480805761
13369,366,1,258.28000000000003,2,1,1,211,4,Hibernating,0.13676074799490842,1.0,0.0,0.0
13370,372,1,754.87,2,1,3,213,6,Hibernating,0.13488621606882953,1.0,0.0,0.0
13371,505,2,2297.66,1,2,4,124,7,Hibernating,0.12832012775235033,0.6002897059273208,1346.9621579786447,641.3327433185946
13372,90,1,328.64,3,1,2,312,6,About to Sleep,,1.0,0.0,0.0
13373,61,6,7587.1900000000005,3,4,5,345,12,Loyal Customers,0.6283072686087366,0.9844719823890028,1417.8872400101197,3317.2872827459396
13374,415,2,372.8,1,2,2,122,5,Hibernating,0.13126897442748992,0.4529244858610146,153.65703421404237,74.6269642710585
13375,89,2,1792.23,3,2,4,324,9,About to Sleep,0.2645935772467508,0.9040651559085383,947.3572152191755,927.3223279030145
13376,99,3,869.76,3,3,3,333,9,Need Attention,0.7368271799226424,0.92112983545266,299.839904031019,814.1859618010309
13377,397,2,1452.88,2,2,4,224,8,Hibernating,0.1612740481627,0.7685144936713774,837.0541417768724,500.9802488202229
13379,26,3,572.56,4,3,2,432,9,Potential Loyalists,1.142565726033287,0.9594838078842086,240.9675845333481,1009.6517826822267
13380,433,1,62.4,1,1,1,111,3,Hibernating,0.11839042687154464,1.0,0.0,0.0
13381,32,12,8224.37,4,5,5,455,14,Loyal Customers,1.298225129726644,0.9930854747234763,758.4336065354701,3668.380464161242
13382,281,5,1387.58,2,4,4,244,10,At Risk,0.47958097093488505,0.9106012609030024,296.990888508567,530.2428353836851
13383,544,1,305.28000000000003,1,1,2,112,4,Hibernating,0.09684416987153996,1.0,0.0,0.0
13384,31,11,6680.83,4,5,5,455,14,Loyal Customers,1.5255200074137643,0.9908897690485432,646.6611845409111,3666.3505543465294
13385,330,1,534.57,2,1,2,212,5,Hibernating,0.1492028842419521,1.0,0.0,0.0
13386,414,2,835.46,1,2,3,123,6,Hibernating,0.1214125768777077,0.4091409461745439,636.2829311419634,285.75214579599316
13387,417,1,181.84,1,1,1,111,3,Hibernating,0.12206079834985283,1.0,0.0,0.0
13388,131,3,1185.65,3,3,3,333,9,Need Attention,0.2007157236094788,0.899913306868069,824.3878760154663,613.7392683269841
13389,11,3,797.96,5,3,3,533,11,Potential Loyalists,0.7802131202221674,0.9688359911170765,297.81888943481084,856.2488373836674
13390,75,1,544.08,3,1,2,312,6,About to Sleep,,1.0,0.0,0.0
13391,204,1,59.8,2,1,1,211,4,Hibernating,0.21896470564164472,1.0,0.0,0.0
13392,677,1,91.14,1,1,1,111,3,Hibernating,0.07940265810214428,1.0,0.0,0.0
13393,584,4,1131.45,1,3,3,133,7,At Risk,0.1263788034163263,0.3060113859919073,398.54772306711845,187.44952105617008
13394,2,19,6621.7,5,5,5,555,15,Champions,2.0868047939696144,0.997298700843777,354.59036015581165,2757.359721586711
13395,185,3,1180.23,3,3,3,333,9,Need Attention,0.4453172814341735,0.9051794389801309,367.5302004931749,606.2694378600958
13396,29,2,1360.99,4,2,4,424,10,Potential Loyalists,0.35646617529823327,0.9189741807433902,1183.5721733527805,1555.9891356898208
13397,73,10,3191.87,3,5,5,355,13,Loyal Customers,1.1385510410565178,0.9858595411205634,325.47273863256754,1379.9424874230103
13398,192,2,670.34,2,2,3,223,7,Hibernating,0.24839981396413102,0.8554007602511766,558.2752026190392,513.0647464257493
13399,464,3,275.4,1,3,1,131,5,At Risk,0.13460410729842867,0.3287910460555635,98.14374273031868,49.016573703186026
13400,583,1,310.83,1,1,2,112,4,Hibernating,0.09102455456941845,1.0,0.0,0.0
13402,127,4,1226.8500000000001,3,3,4,334,10,Need Attention,0.5027261258606307,0.9606206256626061,332.62693217444473,621.2665652890711
13403,18,3,229.5,5,3,1,531,9,Potential Loyalists,0.29432903468104515,0.9701099402368207,84.67031208893155,92.68446692079647
13404,1,2,252.49,5,2,1,521,8,Potential Loyalists,0.4988950554211679,0.9278071470651824,46.46603562898724,85.1504582128876
13405,204,5,1198.81,2,4,3,243,9,At Risk,0.5049008766691379,0.950243243356567,276.0306520121911,518.8100968107083
13406,427,2,568.92,1,2,2,122,5,Hibernating,0.15541503879313417,0.7259988535586879,523.6669927279313,301.9785246656867
13407,579,3,2244.7,1,3,4,134,8,At Risk,0.10740158848279537,0.32614235081409626,473.41712512323085,188.98903903009364
13408,2,106,50174.78,5,5,5,555,15,Champions,8.512177134407738,0.9993139268103585,663.7793650757853,21058.993306446613
13410,24,9,2201.96,4,5,4,454,13,Loyal Customers,0.9715292908031928,0.9920699295131509,271.4774386706624,982.4298786466369
13411,107,1,213.55,3,1,1,311,5,About to Sleep,0.34044350449712757,1.0,0.0,0.0
13412,620,1,487.34999999999997,1,1,2,112,4,Hibernating,0.08598996422174446,1.0,0.0,0.0
13413,640,6,429.44,1,4,2,142,7,At Risk,0.02111174441872736,0.04823249823498599,147.08757923785032,11.552031024774404
13414,134,6,2494.14,3,4,4,344,11,Loyal Customers,0.7361894672582066,0.9654969580811532,472.0388347147854,1292.4755750608506
13415,473,4,784.17,1,3,3,133,7,At Risk,0.22743251241171725,0.7543753019724376,175.78027904806774,148.69109087512751
13416,44,3,940.8000000000001,4,3,3,433,10,Potential Loyalists,0.2887490799367527,0.967419836088343,392.2588750240135,421.295200366033
13417,5,6,1669.49,5,4,4,544,13,Champions,0.5636934998542641,0.9869087732797834,279.43907555518575,586.0936600963169
13418,12,31,11559.66,5,5,5,555,15,Champions,2.7925953834871318,0.9972195795150988,451.25810394515594,4695.891957472071
13419,64,1,221.06,3,1,1,311,5,About to Sleep,,1.0,0.0,0.0
13420,150,2,159.85,3,2,1,321,6,About to Sleep,0.4454895361810109,0.7028222737260215,130.4678382933035,213.0281026047853
13421,40,8,4048.25,4,4,5,445,13,Loyal Customers,0.6899931207587353,0.9862419255074395,671.2238176202217,1723.5483270450268
13422,64,1,2626.3,3,1,4,314,8,About to Sleep,,1.0,0.0,0.0
13423,429,1,217.03,1,1,1,111,3,Hibernating,0.11934741925685605,1.0,0.0,0.0
13424,450,1,572.77,1,1,2,112,4,Hibernating,0.11448889675646744,1.0,0.0,0.0
13425,108,5,3390.4300000000003,3,4,5,345,12,Loyal Customers,0.6317570130554537,0.970386187616674,671.9514579205413,1578.0551887056731
13426,1,22,8167.38,5,5,5,555,15,Champions,2.334582762338415,0.9976294527199925,381.79878831180645,3321.360699136213
13427,19,6,1006.53,5,4,3,543,12,Champions,0.6397047358927472,0.9885068346972977,189.44411707458647,451.22381541198195
13428,10,3,478.54,5,3,2,532,10,Potential Loyalists,0.238329177407816,0.9262548723670905,248.81144755355473,219.6558899075082
13429,11,4,1006.8,5,3,3,533,11,Potential Loyalists,2.3048662715066675,0.9769444175580182,240.60040398226207,2026.479634345906
13430,19,2,679.45,5,2,3,523,10,Potential Loyalists,0.9008749822544926,0.91255182103571,419.9876739428836,1378.2154756311875
13431,67,8,3316.24,3,4,5,345,12,Loyal Customers,0.8149431877453801,0.9843398495201865,519.4950509326255,1575.699514656365
13432,571,2,436.55,1,2,2,122,5,Hibernating,0.08061078847575161,0.36628713364598653,378.4045414145195,113.1545384394517
13433,501,4,658.3199999999999,1,3,3,133,7,At Risk,0.2239310605872198,0.5177240463493228,200.583638714152,167.11049295479347
13434,74,5,1666.8600000000001,3,4,4,344,11,Loyal Customers,0.5700440723975302,0.9789824782673859,347.9970058536576,738.0123581706873
13435,5,9,4447.33,5,5,5,555,15,Champions,1.370987027181978,0.9934240879157571,527.3792001639598,2686.9455813262466
13436,2,1,196.89,5,1,1,511,7,New Customers,,1.0,0.0,0.0
13437,14,7,3408.06,5,4,5,545,14,Champions,2.325998223597853,0.9879884809372398,338.2963878664142,2901.3736197321805
13438,547,1,46.5,1,1,1,111,3,Hibernating,0.09621324482369534,1.0,0.0,0.0
13439,255,3,986.61,2,3,3,233,8,At Risk,0.35751962843160184,0.8837656135792266,386.6887616247083,513.0121301669907
13440,423,7,1295.25,1,4,4,144,9,At Risk,0.1176414635290852,0.2538907384039803,29.708573679858414,12.953513148230156
13441,92,2,720.9,3,2,3,323,8,About to Sleep,0.2709597265560166,0.9021826488109532,363.6797047358675,364.45599613249556
13442,667,3,419.87,1,3,2,132,6,At Risk,0.06768568396973478,0.22733916580385785,123.54061178890086,31.10336182678515
13443,449,6,1269.3700000000001,1,4,4,144,9,At Risk,0.231593856669464,0.3373982811187091,216.1898550806877,186.34962655863967
13444,374,2,619.08,2,2,3,223,7,Hibernating,0.1789894234013257,0.6860271129064488,590.3041442432452,391.3272042774198
13445,626,1,241.89999999999998,1,1,1,111,3,Hibernating,0.08524551874228362,1.0,0.0,0.0
13446,430,11,3881.89,1,5,5,155,11,Cannot Lose Them,0.018597543940948542,0.014107126306708875,340.3679154972978,23.5684491811482
13447,23,3,1129.14,4,3,3,433,10,Potential Loyalists,2.2682289327626384,0.9438408904074349,497.92671948103873,4102.657545664711
13448,17,12,8386.22,5,5,5,555,15,Champions,1.1953862698969162,0.994012296093884,760.40124029746,3386.2756775968146
13449,24,1,291.88,4,1,2,412,7,Promising,,1.0,0.0,0.0
13450,27,13,4120.04,4,5,5,455,14,Loyal Customers,1.6952773228219562,0.9933948993335232,328.4418179127624,2072.1613425639134
13451,26,11,7088.92,4,5,5,455,14,Loyal Customers,1.3749034065229637,0.9927501121315676,633.6646873954973,3242.8052515366808
13452,259,3,729.8,2,3,3,233,8,At Risk,0.38078866233888925,0.8552626360671205,325.1655720333662,459.08283543148195
13453,166,3,781.6899999999999,3,3,3,333,9,Need Attention,0.4682825679603947,0.9146346028217668,197.54041723434057,342.5323399321859
13454,641,1,219.87,1,1,1,111,3,Hibernating,0.08343962478506803,1.0,0.0,0.0
13455,25,6,2212.9900000000002,4,4,4,444,12,Loyal Customers,0.6330030389534756,0.9880990895526441,398.1363011864991,938.4186001507278
13456,18,6,1766.72,5,4,4,544,13,Champions,1.8478648774972883,0.9855761255729127,323.831763073632,2207.392413810485
13457,689,2,148.22,1,2,1,121,4,Hibernating,0.061385553922012094,0.33040230046891705,47.725396660714054,10.883199389141264
13458,7,16,11959.27,5,5,5,555,15,Champions,3.10195821213457,0.9959400197334116,717.7097474251357,8262.186540269737
13459,625,2,1160.4099999999999,1,2,3,123,6,Hibernating,0.07721459731958277,0.38711322795862013,645.8007943240526,185.13445633633586
13460,29,2,183.44,4,2,1,421,7,Potential Loyalists,1.161190119224863,0.8869120359564486,96.47719967736927,406.45009245375724
13461,39,6,4160.0,4,4,5,445,13,Loyal Customers,0.758670871850929,0.986038156050535,793.0457120682485,2237.5818084463685
13462,253,5,1153.85,2,4,3,243,9,At Risk,0.4922944921506813,0.9276923121698047,257.65025756867993,472.1762085081526
13464,58,6,3097.64,4,4,5,445,13,Loyal Customers,0.6020536994996976,0.9807955936678907,732.3908579087819,1639.8250415056623
13465,446,2,931.12,1,2,3,123,6,Hibernating,0.14934239552991674,0.6525483309803713,391.50673984075416,216.81676481092683
13466,184,5,1013.35,3,4,3,343,10,Loyal Customers,0.44996518546538183,0.9473235136053013,267.084793022458,446.82132594941106
13467,11,2,1071.91,5,2,3,523,10,Potential Loyalists,1.3539338247364818,0.9154323830312454,369.2620646938104,1810.8023927109436
13468,2,72,12793.28,5,5,5,555,15,Champions,7.826874264973634,0.9992596404919225,181.36730043481455,5290.793799682402
13469,653,1,82.4,1,1,1,111,3,Hibernating,0.08204910214822064,1.0,0.0,0.0
13470,99,2,165.0,3,2,1,321,6,About to Sleep,0.6370409965913962,0.7695585353236652,64.41193033109431,149.84086628751547
13471,1,4,2501.84,5,3,4,534,12,Potential Loyalists,2.9004663683102616,0.9818254548440823,553.4198238093866,5848.00282710622
13472,464,2,592.24,1,2,2,122,5,Hibernating,0.13584434114200267,0.5653179008206292,404.148787120781,203.49757128457395
13473,61,8,2657.7599999999998,3,4,4,344,11,Loyal Customers,0.7490998910464459,0.9860939096872536,390.1105921171143,1088.255815866175
13474,236,3,646.59,2,3,3,233,8,At Risk,0.37931386429516145,0.8884480511112034,164.13616785148685,230.92293750732958
13475,191,4,1431.78,2,3,4,234,9,At Risk,0.7069659737539065,0.779285741124005,395.7626864323463,1034.3326473776967
13476,179,5,2061.4700000000003,3,4,4,344,11,Loyal Customers,0.5631705992983899,0.9523946885567655,476.8558035883924,998.9885647600189
13477,38,11,2819.17,4,5,4,454,13,Loyal Customers,1.152404196507404,0.9912242383534157,271.9479403797758,1166.9880989841574
13478,469,5,2215.78,1,4,4,144,9,At Risk,0.2595757348077362,0.5851456915918225,648.762208833566,626.4225933804648
13479,201,4,851.37,2,3,3,233,8,At Risk,0.5534595622478728,0.9112198549899677,165.510578882861,339.92007564327207
13480,417,2,627.82,1,2,3,123,6,Hibernating,0.15373261552986917,0.7676404227599091,166.58970327062156,95.07993101023241
13481,46,11,3830.84,4,5,5,455,14,Loyal Customers,0.9646230298660764,0.9899706434905194,450.2191915452801,1617.7323336123363
13482,232,2,336.09,2,2,2,222,6,Hibernating,0.18679691863057246,0.8675824138168017,228.0562090114417,158.05841709188203
13483,66,1,140.34,3,1,1,311,5,About to Sleep,,1.0,0.0,0.0
13484,241,3,790.72,2,3,3,233,8,At Risk,0.31185457032212094,0.9182981211850823,344.3022251475966,398.99957668898884
13485,233,11,3015.2200000000003,2,5,5,255,12,Cannot Lose Them,0.8677154843113114,0.8916304875952284,364.6408910482906,1178.6124214655747
13486,78,3,1122.41,3,3,3,333,9,Need Attention,0.9936134767683511,0.9134812161844325,506.0436398918256,1846.0483459548664
13487,58,5,846.87,4,4,3,443,11,Loyal Customers,0.5152701978236475,0.9820547595965934,195.1511660529242,374.357393462397
13488,17,23,14205.96,5,5,5,555,15,Champions,2.2373376206414397,0.9959467645682092,777.4635775422746,6479.09795411914
13489,105,4,449.52,3,3,2,332,8,Need Attention,0.8620150652022885,0.9397127160546562,133.03499921665605,423.89444637780207
13490,654,1,154.25,1,1,1,111,3,Hibernating,0.08193531515720132,1.0,0.0,0.0
13491,52,27,4467.66,4,5,5,455,14,Loyal Customers,2.980546346942921,0.9894432789499116,164.5428141205714,1827.5943433483128
13492,136,3,1269.84,3,3,4,334,10,Need Attention,0.7290838167978108,0.8504080099831721,524.8242877248811,1408.980782386129
13493,275,2,498.63,2,2,2,222,6,Hibernating,0.21111921392668903,0.4989242722293361,439.5319884160285,341.872396977575
13494,312,1,316.26000000000005,2,1,2,212,5,Hibernating,0.1563144118841396,1.0,0.0,0.0
13495,8,10,4863.31,5,5,5,555,15,Champions,1.0846839712490457,0.994136707898994,500.21919470647885,2021.193602392946
